key,outbrain_id,outbrain_name
US:47978,5e76d42edaebcad96a65b22b3b9f4a14,"47978, Rensselaer, Indiana, United States"
US:47987,37817abf8c21cdec5b93351a053e681f,"47987, Veedersburg, Indiana, United States"
US:47990,9cf333b7044b2467f856a457ac7eeef9,"47990, Waynetown, Indiana, United States"
US:47992,4a74147c7c3a6866a0caae1c8575eed5,"47992, Westpoint, Indiana, United States"
US:47993,69d769f5911f4aee10494d3f0f0ce4f2,"47993, Williamsport, Indiana, United States"
US:47995,247d89150ed11617da09fb92189bce1e,"47995, Wolcott, Indiana, United States"
US:48001,c64a5bbd88090f605dfccf55e137ec43,"48001, Algonac, Michigan, United States"
US:48002,2f5000d86f5a7e835b9f765270c96917,"48002, Allenton, Michigan, United States"
US:48003,f653d114a2e2b5b5a691deaa01fdc96a,"48003, Almont, Michigan, United States"
US:48005,726ca122e762070ef9f10749ea9130d7,"48005, Armada, Michigan, United States"
US:48006,a6472e3514f76ad83e9f8d4c4ed0d5ff,"48006, Avoca, Michigan, United States"
US:48009,54fc56e8370945ece51e75811760acff,"48009, Birmingham, Michigan, United States"
US:48012,d82c6427e8de8cb7eb49856b481c3aed,"48012, Birmingham, Michigan, United States"
US:48014,42cc0ac40fb71fbb60ec5904a4b0dcc8,"48014, Capac, Michigan, United States"
US:48015,2a4be42d9b51ec48578c9b3be9e8302f,"48015, Center Line, Michigan, United States"
US:48017,19ae92fd35c8707cafe94e83964f2fbe,"48017, Clawson, Michigan, United States"
US:48021,26397ad2254f9bce34eb2f6a5c95ca61,"48021, Eastpointe, Michigan, United States"
US:48022,9ebc9076b3f570e3785c327fbb2f1ce1,"48022, Emmett, Michigan, United States"
US:48023,4dc94d492fdf334373f605045d0837f2,"48023, Fair Haven, Michigan, United States"
US:48025,cf6dba24265e0cec222af99dbd194f4c,"48025, Franklin, Michigan, United States"
US:48026,30609c29a6eebd401192eef7755f4733,"48026, Fraser, Michigan, United States"
US:48027,cf2103882645661002a4b667d26615fe,"48027, Goodells, Michigan, United States"
US:48030,d3fbf27ff8e27aacc11f384083d68606,"48030, Hazel Park, Michigan, United States"
US:48032,fa835fdb867de44fdc49b5fbd8e744aa,"48032, Jeddo, Michigan, United States"
US:48033,9d7e98972f2ada95c01b9ab50fd58272,"48033, Southfield, Michigan, United States"
US:48034,f567ae50a4df294d1dcd45c31b026946,"48034, Southfield, Michigan, United States"
US:48035,111263afef4b687ced8100a8c93b58d5,"48035, Clinton Township, Michigan, United States"
US:48036,c113ce26f707e8e876ed1fc2afb31c15,"48036, Clinton Township, Michigan, United States"
US:48038,f4d2ca8de27ab862f143e640cc3a5e2b,"48038, Clinton Township, Michigan, United States"
US:48039,461a4f55e871c39bd95ab0e230caaee0,"48039, Marine City, Michigan, United States"
US:48040,11508a66b33576ade716ce28773dda2c,"48040, Marysville, Michigan, United States"
US:48041,b5533a4f417f041a6f75493d55496dd0,"48041, Memphis, Michigan, United States"
US:48042,6b88487fda354bcbe02e9ad9a49628bc,"48042, Macomb, Michigan, United States"
US:48043,950217f78da09463d1b7ce1df438f09f,"48043, Mount Clemens, Michigan, United States"
US:48044,ce9d1385749aa8e36bf597362f0fd1cd,"48044, Macomb, Michigan, United States"
US:48045,cfb9e5efb11de3d14b2da0f5f8523b6e,"48045, Harrison Township, Michigan, United States"
US:48046,a0c31275090eec4c66e521726c6e0f13,"48046, Mount Clemens, Michigan, United States"
US:48047,be70b2b654f96aa27762ab584757bbdd,"48047, New Baltimore, Michigan, United States"
US:48048,e3eb938a9e7bea22185ac7218f127247,"48048, New Haven, Michigan, United States"
US:48051,106e1053c97502ea10be2a057e5c04c0,"48051, New Baltimore, Michigan, United States"
US:48054,bcb880dfc55213d86adf18c2996b7795,"48054, East China, Michigan, United States"
US:48059,fc3a8197d8f507180388f5dd36c85f7f,"48059, Fort Gratiot, Michigan, United States"
US:48060,b2f02717ff37bae8b5434df67a4b039c,"48060, Port Huron, Michigan, United States"
US:48062,04c8295dfd53e062344af31dd9462818,"48062, Richmond, Michigan, United States"
US:48063,04496bfcc282478d9ac9f804e47bfd40,"48063, Columbus, Michigan, United States"
US:48064,790cd47e1e9ad512affced0c45f41c74,"48064, Casco, Michigan, United States"
US:48065,bf9d94903dbf0889590873d154be6559,"48065, Romeo, Michigan, United States"
US:48066,9e87420afaadad49af10e34b28e87c79,"48066, Roseville, Michigan, United States"
US:48067,9aa1e4c4cd0f0c77f19cc23201e27d85,"48067, Royal Oak, Michigan, United States"
US:48069,21d10240e43dce06cbb0ffdfec80da97,"48069, Pleasant Ridge, Michigan, United States"
US:48070,599e86aa2cb259fd67eccaa4daec167d,"48070, Huntington Woods, Michigan, United States"
US:48071,2bd0b3d29e3d653629635d9a31dad6e7,"48071, Madison Heights, Michigan, United States"
US:48072,3173e107f8f6f3833908bfe00a6140b1,"48072, Berkley, Michigan, United States"
US:48073,2e6c0af253d8cf300819ee45b845e825,"48073, Royal Oak, Michigan, United States"
US:48074,31ecc604b7def843ce49fe804e8e6ac5,"48074, Smiths Creek, Michigan, United States"
US:48075,2b959bcfba1cd261f9cb142fbc2ea299,"48075, Southfield, Michigan, United States"
US:48076,163e8a4c0c53d7e7387771876459f9b3,"48076, Southfield, Michigan, United States"
US:48079,015770be64c06c234955b82c4d6fc9d6,"48079, Saint Clair, Michigan, United States"
US:48080,01a239b359d95ccb33c72ca137f72480,"48080, Saint Clair Shores, Michigan, United States"
US:48081,f021a94c819529ef92b42d2ee78fe8b3,"48081, Saint Clair Shores, Michigan, United States"
US:48082,b747e3fdb890c6f1ad7a3a0722cedae3,"48082, Saint Clair Shores, Michigan, United States"
US:48083,879dadffba77a440a1ef45f2cc7cb6b2,"48083, Troy, Michigan, United States"
US:48084,f63339db719a50d71fcdf8c24bdad588,"48084, Troy, Michigan, United States"
US:48085,918b5e956114ab9be13272b6670ba253,"48085, Troy, Michigan, United States"
US:48088,aa53482850854ded7e1d9a3cb577f737,"48088, Warren, Michigan, United States"
US:48089,b1e02cce1ed2f1db96a6bf1074c4a6cc,"48089, Warren, Michigan, United States"
US:48090,5a90b988756bc6f683de97ff824bd10f,"48090, Warren, Michigan, United States"
US:48091,c5a6cdbd49530956ce2e37ae11c30e0c,"48091, Warren, Michigan, United States"
US:48092,cdff51f70775b3a6eb1d345072d6a3a6,"48092, Warren, Michigan, United States"
US:48093,7244d7e19709d020ed7ad17eea57ab27,"48093, Warren, Michigan, United States"
US:48094,3f45f113d106db3d9f067e04d8c7bcb9,"48094, Washington, Michigan, United States"
US:48095,262be5376eb35123dd1e02eeab61e452,"48095, Washington, Michigan, United States"
US:48097,7a5a70e04d51309f4f9ef072a66ac810,"48097, Yale, Michigan, United States"
US:48098,a0f124d2d33758fff9fb79471a19fbb9,"48098, Troy, Michigan, United States"
US:48099,2816e85ed7b155adc3ceedeb7f21425f,"48099, Troy, Michigan, United States"
US:48101,d77d0b390e1c58c9407ad10309fd0b10,"48101, Allen Park, Michigan, United States"
US:48103,049f491f486137c97ec35e25d2cdf2b5,"48103, Ann Arbor, Michigan, United States"
US:48104,b2b6a96eee6bc35640675f51cd35a81c,"48104, Ann Arbor, Michigan, United States"
US:48105,f3b2b29bb17c3a6a49f55f170c352236,"48105, Ann Arbor, Michigan, United States"
US:48106,c693d59eb69f393bfc48f24b3cdb0c25,"48106, Ann Arbor, Michigan, United States"
US:48107,e62e25f0c10c2e28616534d8a2777738,"48107, Ann Arbor, Michigan, United States"
US:48108,aa4221b28c6612f6608a9aa4026b0e37,"48108, Ann Arbor, Michigan, United States"
US:48109,9358da1464b4208ec2fa252aa2d864f6,"48109, Ann Arbor, Michigan, United States"
US:48111,299854bf4913a1a6d7ea3fba0c4ded74,"48111, Belleville, Michigan, United States"
US:48114,7b795d4e094dc46ba641f3deae715a95,"48114, Brighton, Michigan, United States"
US:48116,0da26f9c73d92119b640956f471b3498,"48116, Brighton, Michigan, United States"
US:48117,8dd325b3a9a734b3b11692dedbf7d279,"48117, Carleton, Michigan, United States"
US:48118,58edd91b4c51ab866dbd6cff8971978c,"48118, Chelsea, Michigan, United States"
US:48120,22ab5d113dd229d406b8b94401f9d293,"48120, Dearborn, Michigan, United States"
US:48121,00781406b79afc858bd623e7879f7da7,"48121, Dearborn, Michigan, United States"
US:48122,be956e7545df503a0882402cf116f094,"48122, Melvindale, Michigan, United States"
US:48124,8e3b6098b8dd57184af3531cae39fdda,"48124, Dearborn, Michigan, United States"
US:48125,928c397efb8106c188dac5769531a3d1,"48125, Dearborn Heights, Michigan, United States"
US:48126,a1918ff3f7ae177aed8cd8aab3c3eed1,"48126, Dearborn, Michigan, United States"
US:48127,b6dcd02d8e391f652610efa56245bd7e,"48127, Dearborn Heights, Michigan, United States"
US:48128,c15c1905395590962245a1d2b0046e9d,"48128, Dearborn, Michigan, United States"
US:48130,dae99f777a847d408c316aa7a9ac1d25,"48130, Dexter, Michigan, United States"
US:48131,4e87a5a98f15ab877b6bec5592ac918a,"48131, Dundee, Michigan, United States"
US:48133,c65baa358ce0c9ad686a0f046244f823,"48133, Erie, Michigan, United States"
US:48134,0b4f462d8da931dd40ffb266aa7c83e6,"48134, Flat Rock, Michigan, United States"
US:48135,845f5fe198d73484f08c22d53dd280d1,"48135, Garden City, Michigan, United States"
US:48137,1066c73bfa5eb7bd3ff56165ad464217,"48137, Gregory, Michigan, United States"
US:48138,6c4d646dfd8c2d3ebbad1f0fdd6d2f46,"48138, Grosse Ile, Michigan, United States"
US:48139,ea01729d9327b62efe54952b125343fb,"48139, Hamburg, Michigan, United States"
US:48140,7603dbb4c512bec419b77acf5a853d8e,"48140, Ida, Michigan, United States"
US:48141,2f4bc7b93fa4ff9595c16df3d2f7d245,"48141, Inkster, Michigan, United States"
US:48144,4f4ce6f7edd3acdf8a63d559177e8b43,"48144, Lambertville, Michigan, United States"
US:48145,5aa7bce8c6a68f261f21b835acfe9349,"48145, La Salle, Michigan, United States"
US:48146,67641dddc582901a461e8dae02895944,"48146, Lincoln Park, Michigan, United States"
US:48150,875cff48750585c269f6f29e19cea5d0,"48150, Livonia, Michigan, United States"
US:48152,c258bc0a3a37aa4519e2d6d6afbb7d92,"48152, Livonia, Michigan, United States"
US:48153,8cba5ebda56e7677b0148cf05adb57cf,"48153, Livonia, Michigan, United States"
US:48154,9105ee094abf52b454ab005adfc3d258,"48154, Livonia, Michigan, United States"
US:48158,eff704316c04818438e5bc91b19d5a74,"48158, Manchester, Michigan, United States"
US:48160,c83f896847dcddf510fe221c7dbd1455,"48160, Milan, Michigan, United States"
US:48161,852a4ac28bd6a503353ec15532cc987e,"48161, Monroe, Michigan, United States"
US:48162,a3d2ec77b32fa43dd5aa03018f587385,"48162, Monroe, Michigan, United States"
US:48164,39ea18d31f66a3646a30b4be16934a32,"48164, New Boston, Michigan, United States"
US:48165,e6ec00b76770500428caf43d7d6d3644,"48165, New Hudson, Michigan, United States"
US:48166,866f24b01cb775cca8ebdf0ed00c64e2,"48166, Newport, Michigan, United States"
US:48167,9b1769b8457e84bc3587afdde64556a9,"48167, Northville, Michigan, United States"
US:48168,175aa7241be3f1a8acdbf0c9f61c30d9,"48168, Northville, Michigan, United States"
US:48169,28573db4dc5a0c837d9fbe87d4fe0d45,"48169, Pinckney, Michigan, United States"
US:48170,b343d2d09e5c75cb51bfc0db78fb7918,"48170, Plymouth, Michigan, United States"
US:48173,cdc4917c4cefed3b8a52296a0d69bb13,"48173, Rockwood, Michigan, United States"
US:48174,d63fa2d428983f7164e40feb39ac43b2,"48174, Romulus, Michigan, United States"
US:48176,21fe8b5a5a3b384b2c20a1433440e0ff,"48176, Saline, Michigan, United States"
US:48178,45b501f7c910e3f8c281b6fa82c64853,"48178, South Lyon, Michigan, United States"
US:48179,9ddf3fec57ab728cec2ddcc4c2cbfc33,"48179, South Rockwood, Michigan, United States"
US:48180,f4ca3dc6e7592dac98723f6b25704d86,"48180, Taylor, Michigan, United States"
US:48182,2a52d7e25982f5e5673d582e8d87ba5f,"48182, Temperance, Michigan, United States"
US:48183,412be35401b7710a2b423c366a7912be,"48183, Trenton, Michigan, United States"
US:48184,bcb498326e8330255249397396b5efb9,"48184, Wayne, Michigan, United States"
US:48185,6d5c8ec51ec05f8c5cee7d4fedeee20c,"48185, Westland, Michigan, United States"
US:48186,d799e931e3868beeead1b50ec23aec13,"48186, Westland, Michigan, United States"
US:48187,7da83acf8f760044062cc924928b7d6b,"48187, Canton, Michigan, United States"
US:48188,d2ba69061a010f7a884643c1be972cf8,"48188, Canton, Michigan, United States"
US:48189,6ccc417789caba4f08bc2a6ca490272b,"48189, Whitmore Lake, Michigan, United States"
US:48190,9aabad9f82b858fae0d0cbcd3c41449f,"48190, Whittaker, Michigan, United States"
US:48191,f390e64d7cdbc1bbc6a77e7dff85c5d0,"48191, Willis, Michigan, United States"
US:48192,d5d27c257a364cb197f535411e73f56a,"48192, Wyandotte, Michigan, United States"
US:48193,3d1cedf81aed006beef5457e3ef2927e,"48193, Riverview, Michigan, United States"
US:48195,1da08b65b28324e4ad50b4f8d3ba5e83,"48195, Southgate, Michigan, United States"
US:48197,e9e2e82eef1542d4f9edfb17be5a269d,"48197, Ypsilanti, Michigan, United States"
US:48198,e600c7001404319968fbd429b0f7c89b,"48198, Ypsilanti, Michigan, United States"
US:48201,7b11fe000e36849c58f0c877c4233d18,"48201, Detroit, Michigan, United States"
US:48202,aced4c234466c2706fde95ba31c16d55,"48202, Detroit, Michigan, United States"
US:48203,16cd707c10e6e3823e01c12474887b7e,"48203, Highland Park, Michigan, United States"
US:48204,c571a2df6bbe08343c8f703f6454fe4a,"48204, Detroit, Michigan, United States"
US:48205,4a4218d96a12f301a4a1b6764d577894,"48205, Detroit, Michigan, United States"
US:48206,9d11ead127ea25531f689a19bedd0da4,"48206, Detroit, Michigan, United States"
US:48207,6d968170186bc99b91bfab13a8131d46,"48207, Detroit, Michigan, United States"
US:48208,eda7d4f30bfff11dfa93908c05896b96,"48208, Detroit, Michigan, United States"
US:48209,e2266d40e842623d3d91d04b85e5c76e,"48209, Detroit, Michigan, United States"
US:48210,bab3c9a7e13c5876f82825537ce5aef5,"48210, Detroit, Michigan, United States"
US:48211,56e33172b8e106af47d1b906a091c647,"48211, Detroit, Michigan, United States"
US:48212,690fabf69e4f8c13b2f5a8b5e3794342,"48212, Hamtramck, Michigan, United States"
US:48213,13555b4ebd2116b1aaa1869b5f90ac1e,"48213, Detroit, Michigan, United States"
US:48214,6199d990d35625f930f574f270cf5b23,"48214, Detroit, Michigan, United States"
US:48215,a33720303c4c2d798c17e7314a97d4ab,"48215, Detroit, Michigan, United States"
US:48216,7350bc3a3e692dcfaa3185dd41deb867,"48216, Detroit, Michigan, United States"
US:48218,4e9ab4674dc69316b30c33a793351995,"48218, River Rouge, Michigan, United States"
US:48219,0a0500b03af408e75676c34b18f0eb4f,"48219, Detroit, Michigan, United States"
US:48220,1a27d9f8b782b0ad655984ffeea95d45,"48220, Ferndale, Michigan, United States"
US:48221,0b2dee854720f04466f177b1e35cb0fa,"48221, Detroit, Michigan, United States"
US:48223,5ed6fc1cfd22c3b1b729793895a71fe6,"48223, Detroit, Michigan, United States"
US:48224,5e8b1423db49a97ab0e409f2e23431d3,"48224, Detroit, Michigan, United States"
US:48225,e7c609fafcc8c2adfd048a330be5da82,"48225, Harper Woods, Michigan, United States"
US:48226,2eabea0c5c6c417e9a8f7de0b6009004,"48226, Detroit, Michigan, United States"
US:48227,25a349856a820719a8fe7d01ebd67ee6,"48227, Detroit, Michigan, United States"
US:48228,0f13ad479d1f212344f6955c0c289743,"48228, Detroit, Michigan, United States"
US:48229,fb9f3ad26bf20252458277d5ddff794e,"48229, Ecorse, Michigan, United States"
US:48230,af7480eeef3e83327876be4688351639,"48230, Grosse Pointe, Michigan, United States"
US:48234,7587908aafa0a8b8bdc6532b14c0bb3c,"48234, Detroit, Michigan, United States"
US:48235,af83454acdeb95ff261199f20c2e12f0,"48235, Detroit, Michigan, United States"
US:48236,7a136e4e701b5ec3037ea700b9d79a86,"48236, Grosse Pointe, Michigan, United States"
US:48237,3f26915c376b96f0b18ef3cc3e0da92b,"48237, Oak Park, Michigan, United States"
US:48238,fedb39904fb97273a9da0d437489ed40,"48238, Detroit, Michigan, United States"
US:48239,25189e4c523c163e866c2ef10255f09d,"48239, Redford, Michigan, United States"
US:48240,4eb1b2ff613e9cfed2d76c6a6b21d8ea,"48240, Redford, Michigan, United States"
US:48243,b8282c76a8d3bed526f4bca06b78cec3,"48243, Detroit, Michigan, United States"
US:48265,bd4f8dfbad7f814860192725ec84a0b7,"48265, Detroit, Michigan, United States"
US:48288,307488aa89117f94e434bb2758dfa871,"48288, Detroit, Michigan, United States"
US:48301,10953b54ba5ccbbfb05910cb90612b4c,"48301, Bloomfield Hills, Michigan, United States"
US:48302,e048b1874d59d0201ab8c9ac1999f3c3,"48302, Bloomfield Hills, Michigan, United States"
US:48303,1f0fff7615e27c79ba0c888a851c1cc8,"48303, Bloomfield Hills, Michigan, United States"
US:48304,30d8500307252a7996c85343744dc8cd,"48304, Bloomfield Hills, Michigan, United States"
US:48306,2f9f0a6e11761653e0bd892de868baac,"48306, Rochester, Michigan, United States"
US:48307,d969bac54e86204ad492b73084f34e9e,"48307, Rochester, Michigan, United States"
US:48309,1032a783cdab43383b35799b3545804f,"48309, Rochester, Michigan, United States"
US:48310,aab7edd2c65d1281fdea8752c6e6514d,"48310, Sterling Heights, Michigan, United States"
US:48311,ad953f506ecfa3292a019fdc9e839b3e,"48311, Sterling Heights, Michigan, United States"
US:48312,7d90fb69a0de31ee414679b3e055c496,"48312, Sterling Heights, Michigan, United States"
US:48313,b8142e8cbe85e3e48035e6ce2c007b34,"48313, Sterling Heights, Michigan, United States"
US:48314,7591905b58d427db7144565622858b74,"48314, Sterling Heights, Michigan, United States"
US:48315,4d9f8f89dedfb20780933755423c0c98,"48315, Utica, Michigan, United States"
US:48316,5d4a340172c23dd296d7979b5aee0b8f,"48316, Utica, Michigan, United States"
US:48317,75df43ddb6c7d030264f194dcef78116,"48317, Utica, Michigan, United States"
US:48318,e5f9727a9e13f868e9aa2fb263cfe6bb,"48318, Utica, Michigan, United States"
US:48320,ac08ff521dd2443a9de18d2d95352d88,"48320, Keego Harbor, Michigan, United States"
US:48322,68cbb7b7cbec22454a17e113a0826596,"48322, West Bloomfield, Michigan, United States"
US:48323,a80cc0190cb83ef58ce63e4711fd5001,"48323, West Bloomfield, Michigan, United States"
US:48324,e40846c5e1ab5eab1379fda932505861,"48324, West Bloomfield, Michigan, United States"
US:48326,7cd484d68fd4863d64617a88ebaf1858,"48326, Auburn Hills, Michigan, United States"
US:48327,6f2f894b98701c4f1e1abdf9574823cd,"48327, Waterford, Michigan, United States"
US:48328,69ed499c7635765ebd057af478cff992,"48328, Waterford, Michigan, United States"
US:48329,d6c2f47bdc8b25301e99aace0c5411c5,"48329, Waterford, Michigan, United States"
US:48331,ff2f3ec3388e50aad0210d86d3ab6e7d,"48331, Farmington, Michigan, United States"
US:48333,83effe364a25d35ca923c3a860b7d632,"48333, Farmington, Michigan, United States"
US:48334,d78426d7df8352eaf55891b798a1083a,"48334, Farmington, Michigan, United States"
US:48335,715cad408a3dd03bcc5f831dfef6135c,"48335, Farmington, Michigan, United States"
US:48336,39c41562d8c9018aa349ac0750e2088d,"48336, Farmington, Michigan, United States"
US:48340,31f501b5fec5840627474e804ab9f217,"48340, Pontiac, Michigan, United States"
US:48341,e79d77d3faad2770ea38f044b8123e0d,"48341, Pontiac, Michigan, United States"
US:48342,c6925bf956a15ba55cf1d26a2d4da0aa,"48342, Pontiac, Michigan, United States"
US:48346,84d772f214c2a22188a2823ddfa9f29a,"48346, Clarkston, Michigan, United States"
US:48347,7dc3afa8a50f9cf3c5525b1a199f1f8a,"48347, Clarkston, Michigan, United States"
US:48348,b50d266d9d486504b7f83ded37c72c44,"48348, Clarkston, Michigan, United States"
US:48350,3ac3e2c40bc6fd5fcee304c5d7d6bce6,"48350, Davisburg, Michigan, United States"
US:48353,4002b4d43955c769c937d1e1cd46ffdc,"48353, Hartland, Michigan, United States"
US:48356,cf6ff4e7bf0d4f70a240812a3f416895,"48356, Highland, Michigan, United States"
US:48357,77b6e981b0c1675dde29a96873065d14,"48357, Highland, Michigan, United States"
